ID,Trial,Season,time,frame,x,y,ANGLE,speed,acceleration
winter,20200625-3,T1,0.733333,22.0,51.55974,74.19757,-2.7547984,7.9084773,116.01896
winter,20200625-3,T1,0.766666,23.0,51.606716,74.40785,-2.6470118,6.464141,46.528545
winter,20200625-3,T1,0.8,24.0,51.64654,74.580925,-2.5812633,5.3275948,34.114147
winter,20200625-3,T1,0.833333,25.0,51.602104,74.7361,-2.4845784,4.8424797,77.52551
winter,20200625-3,T1,0.866666,26.0,51.554394,75.03154,-0.66893935,8.978144,126.27437
winter,20200625-3,T1,0.9,27.0,51.323017,75.348175,-0.4864828,11.764556,166.38406
winter,20200625-3,T1,0.933333,28.0,51.164753,75.68581,1.4068929,11.186731,68.45483
winter,20200625-3,T1,0.966666,29.0,51.084846,75.79119,1.582153,3.967581,220.60744
winter,20200625-3,T1,1.0,30.0,51.041355,75.796196,1.5053341,1.3132993,96.0989
winter,20200625-3,T1,1.033333,31.0,51.007404,75.78293,-1.7230731,1.0935066,18.551506
winter,20200625-3,T1,1.066666,32.0,50.967033,75.69824,1.4834248,2.8145764,64.5399
winter,20200625-3,T1,1.1,33.0,50.905354,75.544,1.404186,4.983487,65.46789
winter,20200625-3,T1,1.133333,34.0,50.862156,75.571144,1.5524334,1.530705,164.10014
winter,20200625-3,T1,1.166666,35.0,50.847927,75.682465,-1.7586485,3.3666637,80.11161
winter,20200625-3,T1,1.2,36.0,50.839317,75.86318,-1.6601183,5.42773,62.66606
winter,20200625-3,T1,1.233333,37.0,50.82063,76.0387,-1.700388,5.29516,10.209704
winter,20200625-3,T1,1.266666,38.0,50.83423,76.265564,1.670436,6.81831,54.596737
winter,20200625-3,T1,1.3,39.0,50.857166,76.32966,1.6347332,2.0421758,146.73709
winter,20200625-3,T1,1.333333,40.0,50.903828,76.378136,1.5610365,2.0186627,25.562382
winter,20200625-3,T1,1.366666,41.0,50.99897,76.34544,-1.7771286,3.0181365,85.09849
winter,20200625-3,T1,1.4,42.0,51.03336,76.245544,-1.8108833,3.1696057,81.532394
winter,20200625-3,T1,1.433333,43.0,51.092583,76.0055,-1.8880581,7.417248,128.09584
winter,20200625-3,T1,1.466666,44.0,51.32308,75.785576,-2.1488748,9.5575485,155.21
winter,20200625-3,T1,1.5,45.0,51.61205,75.617546,-0.113878846,10.027997,70.35549
winter,20200625-3,T1,1.533333,46.0,51.8585,75.49765,0.21373859,8.222201,57.794117
winter,20200625-3,T1,1.566666,47.0,52.025696,75.422386,0.008237932,5.5005984,81.87014
winter,20200625-3,T1,1.6,48.0,52.19738,75.36109,-2.913352,5.468808,13.202672
winter,20200625-3,T1,1.633333,49.0,52.30585,75.31235,-0.1480875,3.5676854,57.996616
winter,20200625-3,T1,1.666666,50.0,52.369526,75.243996,-0.17245637,2.8024943,44.01236
winter,20200625-3,T1,1.7,51.0,52.38263,75.225044,-0.15942533,0.69119596,63.625843
winter,20200625-3,T1,1.733333,52.0,52.135487,75.164536,-0.19724643,7.633343,237.1942
winter,20200625-3,T1,1.766666,53.0,52.06825,75.08055,-2.9900885,3.2274938,163.28989
winter,20200625-3,T1,1.8,54.0,52.153797,75.01351,-3.0305703,3.260629,138.34677
winter,20200625-3,T1,1.833333,55.0,52.21419,74.928604,-3.0697353,3.1259277,27.76553
winter,20200625-3,T1,1.866666,56.0,52.184597,74.83616,3.1155248,2.9118743,81.27584
winter,20200625-3,T1,1.9,57.0,52.145863,74.79787,3.0102422,1.6340739,49.42032
winter,20200625-3,T1,1.933333,58.0,52.19496,74.68702,3.0417237,3.6370766,102.53492
winter,20200625-3,T1,1.966666,59.0,52.24344,74.70507,2.9119713,1.5518467,116.0125
winter,20200625-3,T1,2.0,60.0,52.265812,74.63491,-0.45270744,2.2092443,82.79187
winter,20200625-3,T1,2.033333,61.0,52.27063,74.64494,-0.44234082,0.33397055,73.88604
winter,20200625-3,T1,2.066666,62.0,52.203037,74.6785,-0.43536624,2.2638996,68.52272
winter,20200625-3,T1,2.1,63.0,52.221497,74.69257,-0.39923772,0.6963898,79.40711
winter,20200625-3,T1,2.133333,64.0,52.24478,74.682884,-0.44677195,0.756575,21.819246
winter,20200625-3,T1,2.166666,65.0,52.246166,74.683235,-0.46033126,0.04281648,21.682287
winter,20200625-3,T1,2.2,66.0,52.255985,74.68641,-0.37314364,0.3096234,8.007207
winter,20200625-3,T1,2.233333,67.0,52.26257,74.667404,-0.425062,0.6035506,20.179447
winter,20200625-3,T1,2.266666,68.0,52.351948,74.64342,-0.4330953,2.7761853,74.64859
winter,20200625-3,T1,2.3,69.0,52.341873,74.63575,-0.43124124,0.37975284,90.7002
winter,20200625-3,T1,2.333333,70.0,52.390625,74.634155,-0.4218427,1.4633074,53.22261
winter,20200625-3,T1,2.366666,71.0,52.45706,74.54122,-0.5088851,3.4270852,83.72617
winter,20200625-3,T1,2.4,72.0,52.606785,74.412735,2.7798328,5.9188285,81.49889
winter,20200625-3,T1,2.433333,73.0,52.885475,74.144005,-0.4909914,11.614536,171.48012
winter,20200625-3,T1,2.466666,74.0,53.317993,73.767006,-0.46868688,17.212963,169.30255
winter,20200625-3,T1,2.5,75.0,53.708874,73.61833,2.667144,12.545717,208.88661
winter,20200625-3,T1,2.533333,76.0,54.05137,73.37283,2.6095448,12.64197,97.41964
winter,20200625-3,T1,2.566666,77.0,54.216278,73.23392,2.5749927,6.468685,186.40857
winter,20200625-3,T1,2.6,78.0,54.28202,73.206154,2.512069,2.1408706,134.0627
winter,20200625-3,T1,2.633333,79.0,54.230156,73.272545,2.4401836,2.5274582,135.588
winter,20200625-3,T1,2.666666,80.0,54.00781,73.46742,2.3792973,8.8699875,192.13747
winter,20200625-3,T1,2.7,81.0,53.564827,73.82725,2.0724485,17.120703,247.90369
winter,20200625-3,T1,2.733333,82.0,53.284225,74.14954,1.760049,12.820074,149.97842
winter,20200625-3,T1,2.766666,83.0,53.034584,74.3866,1.2506067,10.328017,81.61857
winter,20200625-3,T1,2.8,84.0,52.469025,74.555466,1.1072294,17.70667,290.86
winter,20200625-3,T1,2.833333,85.0,52.005997,74.42307,0.86003983,14.447679,286.40945
winter,20200625-3,T1,2.866666,86.0,51.89347,74.399734,0.81928545,3.4476762,330.375
winter,20200625-3,T1,2.9,87.0,51.844433,74.39492,0.7912862,1.4780908,59.526764
winter,20200625-3,T1,2.933333,88.0,51.80083,74.445366,0.7195235,2.000383,49.968937
winter,20200625-3,T1,2.966666,89.0,51.730255,74.53987,0.62257683,3.538452,46.49202
winter,20200625-3,T1,3.0,90.0,51.651005,74.577156,-2.753634,2.6274521,52.08063
winter,20200625-3,T1,3.033333,91.0,51.624737,74.62177,-2.7768807,1.5530888,48.135853
winter,20200625-3,T1,3.066666,92.0,51.551594,74.65088,0.23022395,2.3617437,44.436363
winter,20200625-3,T1,3.1,93.0,51.540955,74.66482,0.17396839,0.52602583,57.888397
winter,20200625-3,T1,3.133333,94.0,51.57203,74.67659,-2.7300885,0.99694264,37.593178
winter,20200625-3,T1,3.166666,95.0,51.43606,74.60272,0.06044865,4.6422114,168.95047
winter,20200625-3,T1,3.2,96.0,51.39394,74.56204,0.6022728,1.7567415,89.58784
winter,20200625-3,T1,3.233333,97.0,51.277557,74.382866,0.7502307,6.4097753,141.43906
winter,20200625-3,T1,3.266666,98.0,51.226433,74.268555,0.8726628,3.7566519,82.81382
winter,20200625-3,T1,3.3,99.0,51.132076,73.992676,1.0004969,8.746805,150.51698
winter,20200625-3,T1,3.333333,100.0,51.135765,73.77399,1.0075108,6.5616837,102.14895
winter,20200625-3,T1,3.366666,101.0,51.111546,73.60569,-1.2827652,5.100991,51.84545
winter,20200625-3,T1,3.4,102.0,51.04107,73.32847,-1.4159439,8.581015,106.49551
winter,20200625-3,T1,3.433333,103.0,50.83819,72.75725,1.2521449,18.18572,290.21292
winter,20200625-3,T1,3.466666,104.0,50.773045,72.37227,1.2533765,11.713497,208.48943
winter,20200625-3,T1,3.5,105.0,50.77873,72.00652,1.1936555,10.973537,66.05458
winter,20200625-3,T1,3.533333,106.0,50.81462,71.77513,1.2129767,7.0247884,123.93364
winter,20200625-3,T1,3.566666,107.0,50.84476,71.704475,-1.759635,2.3046553,144.75047
winter,20200625-3,T1,3.6,108.0,50.859173,71.70611,1.2672939,0.43514237,66.58988
winter,20200625-3,T1,3.633333,109.0,50.9484,72.18274,1.2467936,14.547501,432.77472
winter,20200625-3,T1,3.666666,110.0,51.11071,72.9212,-2.0671628,22.682903,244.65971
winter,20200625-3,T1,3.7,111.0,51.167404,73.45493,0.7651312,16.101585,207.34491
winter,20200625-3,T1,3.733333,112.0,51.036446,73.618126,0.639059,6.2774897,373.79926
winter,20200625-3,T1,3.766666,113.0,51.11112,73.799805,0.45965382,5.892767,185.81978
winter,20200625-3,T1,3.8,114.0,51.13605,73.87991,0.4023215,2.5169764,101.78337
winter,20200625-3,T1,3.833333,115.0,51.156357,73.8849,-3.1094663,0.6273255,67.74
winter,20200625-3,T1,3.866666,116.0,51.175556,73.91875,-3.1085413,1.1672779,25.991093
winter,20200625-3,T1,3.9,117.0,51.20964,74.01092,-2.9573104,2.9482193,54.179356
winter,20200625-3,T1,3.933333,118.0,51.23761,74.04165,0.26350784,1.2465935,55.57248
winter,20200625-3,T1,3.966666,119.0,51.247448,73.92437,0.22420426,3.5308018,134.2086
winter,20200625-3,T1,4.0,120.0,51.35991,73.84701,-3.096955,4.0950055,99.10036
winter,20200625-3,T1,4.033333,121.0,51.54204,74.15725,2.9326463,10.792829,354.44638
winter,20200625-3,T1,4.066666,122.0,51.509594,74.3956,2.470486,7.216401,203.68062
winter,20200625-3,T1,4.1,123.0,51.448204,74.54862,2.451213,4.9464197,81.085945
winter,20200625-3,T1,4.133333,124.0,51.317005,74.6801,-0.75797087,5.5721245,65.754654
winter,20200625-3,T1,4.166666,125.0,51.202976,74.92775,-0.9379631,8.179425,105.701614
winter,20200625-3,T1,4.2,126.0,51.135975,75.29504,1.5936276,11.200078,115.67578
winter,20200625-3,T1,4.233333,127.0,51.12474,75.73545,-1.500287,13.217056,82.7842
winter,20200625-3,T1,4.266666,128.0,51.1383,76.078,-1.7329556,10.284622,90.86988
winter,20200625-3,T1,4.3,129.0,51.241,76.28023,-1.8690126,6.8041677,149.61942
winter,20200625-3,T1,4.333333,130.0,51.38511,76.525475,-1.9243274,8.533676,53.746777
winter,20200625-3,T1,4.366666,131.0,51.51593,76.71109,-1.959483,6.812624,54.985027
winter,20200625-3,T1,4.4,132.0,51.612175,76.76101,-2.0609703,3.25257,126.03112
winter,20200625-3,T1,4.433333,133.0,51.693626,76.84756,-2.0845852,3.5654008,35.552006
winter,20200625-3,T1,4.466666,134.0,51.72007,76.93044,-2.157637,2.609979,49.62091
winter,20200625-3,T1,4.5,135.0,51.76133,76.95717,-2.29256,1.4748665,52.26835
winter,20200625-3,T1,4.533333,136.0,51.739815,76.98153,-2.1988983,0.9749236,56.537872
winter,20200625-3,T1,4.566666,137.0,51.700424,76.98029,-2.1382906,1.182386,28.095608
winter,20200625-3,T1,4.6,138.0,51.652218,76.87357,1.0306369,3.5129387,95.26298
winter,20200625-3,T1,4.633333,139.0,51.447014,76.405594,-1.8916649,15.329948,354.52216
winter,20200625-3,T1,4.666666,140.0,51.21867,75.94902,-2.1214867,15.314954,23.217361
winter,20200625-3,T1,4.7,141.0,51.25566,75.441696,2.2959552,15.259695,243.12276
winter,20200625-3,T1,4.733333,142.0,51.214058,75.09127,-0.7905335,10.586867,157.91878
winter,20200625-3,T1,4.766666,143.0,51.091183,74.63693,0.16599047,14.119947,118.72471
winter,20200625-3,T1,4.8,144.0,51.197975,74.2884,-3.1328053,10.935517,227.58022
winter,20200625-3,T1,4.833333,145.0,51.180347,74.07213,0.11330244,6.509743,163.41919
winter,20200625-3,T1,4.866666,146.0,51.159218,74.01173,0.08189553,1.9197339,140.32257
winter,20200625-3,T1,4.9,147.0,51.07976,73.906006,0.14758484,3.967409,66.47108
winter,20200625-3,T1,4.933333,148.0,51.065533,73.85506,0.017040694,1.586914,76.654144
winter,20200625-3,T1,4.966666,149.0,50.980347,73.84512,0.22885595,2.57299,73.76178
winter,20200625-3,T1,5.0,150.0,50.90704,73.86947,0.23914129,2.3172836,32.660427
winter,20200625-3,T1,5.033333,151.0,50.492043,73.76797,0.6979624,12.817055,327.72766
winter,20200625-3,T1,5.066666,152.0,50.296368,73.582436,-1.0316119,8.089624,211.39
winter,20200625-3,T1,5.1,153.0,50.272533,73.508675,-0.7350367,2.3255022,184.49336
winter,20200625-3,T1,5.133333,154.0,50.275063,73.50259,-0.817129,0.1976699,65.36929
winter,20200625-3,T1,5.166666,155.0,50.266083,73.43984,-0.672908,1.9016409,52.04053
winter,20200625-3,T1,5.2,156.0,50.257427,73.460724,0.72279376,0.6781959,75.267845
winter,20200625-3,T1,5.233333,157.0,50.253487,73.4392,0.68207526,0.6563134,38.397953
winter,20200625-3,T1,5.266666,158.0,51.51259,73.591934,3.1261132,38.050293,1147.5273
winter,20200625-3,T1,5.3,159.0,51.593975,73.2839,3.0718098,9.557925,1138.163
winter,20200625-3,T1,5.333333,160.0,51.70418,73.05784,2.8306348,7.5448503,78.19728
winter,20200625-3,T1,5.366666,161.0,51.850086,73.01028,2.8189056,4.6039042,163.83434
winter,20200625-3,T1,5.4,162.0,52.247917,72.98327,2.6470659,11.962129,227.47147
winter,20200625-3,T1,5.433333,163.0,52.885727,72.851395,-0.47606534,19.539284,235.71915
winter,20200625-3,T1,5.466666,164.0,53.515343,72.69206,2.7411773,19.483973,25.785803
winter,20200625-3,T1,5.5,165.0,54.101887,72.42437,2.9765773,19.341997,104.94574
winter,20200625-3,T1,5.533333,166.0,54.709713,72.32934,3.0599158,18.456455,156.56563
winter,20200625-3,T1,5.566666,167.0,55.216698,72.225914,3.1032977,15.522976,91.06982
winter,20200625-3,T1,5.6,168.0,55.521248,72.1409,3.0419152,9.485578,182.95088
winter,20200625-3,T1,5.633333,169.0,55.72053,72.03635,3.0106153,6.7514267,96.35631
winter,20200625-3,T1,5.666666,170.0,55.782627,71.92095,3.0302634,3.931186,123.85266
winter,20200625-3,T1,5.7,171.0,55.82384,71.86628,-0.3789562,2.0540636,57.785084
winter,20200625-3,T1,5.733333,172.0,55.849255,71.82406,2.906211,1.4784147,18.104439
winter,20200625-3,T1,5.766666,173.0,55.87644,71.82184,-0.44434202,0.8182012,36.03718
winter,20200625-3,T1,5.8,174.0,55.822422,71.830574,-0.35165638,1.6414737,73.73784
winter,20200625-3,T1,5.833333,175.0,55.89527,71.83897,2.8709161,2.1999397,114.17847
winter,20200625-3,T1,5.866666,176.0,55.874496,71.84513,2.8763745,0.65014476,84.28735
winter,20200625-3,T1,5.9,177.0,55.81718,71.867676,2.9386017,1.847642,36.035954
winter,20200625-3,T1,5.933333,178.0,55.829838,71.817505,-0.43336207,1.5523205,90.82221
winter,20200625-3,T1,5.966666,179.0,55.87167,71.78958,-0.39246604,1.5088285,33.023205
winter,20200625-3,T1,6.0,180.0,55.93638,71.7869,-0.37515116,1.9428596,30.655647
winter,20200625-3,T1,6.033333,181.0,56.010555,71.83537,2.8983529,2.658324,46.819748
winter,20200625-3,T1,6.066666,182.0,55.879044,71.94852,2.905002,5.204474,194.05696
winter,20200625-3,T1,6.1,183.0,55.83955,72.25308,3.0558603,9.21347,191.14871
winter,20200625-3,T1,6.133333,184.0,55.693935,72.56512,-3.0104015,10.330251,95.747246
winter,20200625-3,T1,6.166666,185.0,55.626125,72.969986,-2.7199538,12.315289,109.01651
winter,20200625-3,T1,6.2,186.0,55.41945,73.264275,0.8530494,10.788183,159.76392
winter,20200625-3,T1,6.233333,187.0,55.48384,73.57086,-2.4957018,9.398348,244.21695
winter,20200625-3,T1,6.266666,188.0,55.581287,73.98374,-2.2849274,12.726918,100.18755
winter,20200625-3,T1,6.3,189.0,55.48299,74.52765,1.2990633,16.58124,211.98148
winter,20200625-3,T1,6.333333,190.0,55.335815,75.15789,1.5116936,19.416166,89.305824
winter,20200625-3,T1,6.366666,191.0,55.091934,75.719154,1.6915512,18.35887,106.90978
winter,20200625-3,T1,6.4,192.0,54.954483,76.2455,-1.555047,16.31961,100.81349
winter,20200625-3,T1,6.433333,193.0,54.665882,76.72285,-1.4166952,16.734417,143.00136
winter,20200625-3,T1,6.466666,194.0,54.140404,77.22833,2.058493,21.874365,214.69603
winter,20200625-3,T1,6.5,195.0,53.741604,77.666756,-1.1515241,17.779812,129.01343
winter,20200625-3,T1,6.533333,196.0,53.487877,77.78707,-1.0935462,8.424282,314.6623
winter,20200625-3,T1,6.566666,197.0,53.227474,77.80984,-0.9376912,7.841961,88.0011
winter,20200625-3,T1,6.6,198.0,53.11611,77.84444,2.5006206,3.4983907,134.5596
winter,20200625-3,T1,6.633333,199.0,53.047092,77.82637,-0.8123214,2.1403985,60.820633
winter,20200625-3,T1,6.666666,200.0,52.9541,77.91726,2.4238672,3.9009333,100.40809
winter,20200625-3,T1,6.7,201.0,52.88656,77.95103,-0.8027941,2.2654839,56.275803
winter,20200625-3,T1,6.733333,202.0,52.767986,78.34983,-0.8578202,12.481864,331.73065
winter,20200625-3,T1,6.766666,203.0,52.666233,78.901924,-0.8115943,16.841867,138.78925
winter,20200625-3,T1,6.8,204.0,52.575935,79.46337,-0.947184,17.059557,13.305184
winter,20200625-3,T1,6.833333,205.0,52.562393,79.69476,-1.1110427,6.9536405,304.9703
winter,20200625-3,T1,6.866666,206.0,52.54815,79.92744,-1.2498786,6.9934382,1.3206371
winter,20200625-3,T1,6.9,207.0,52.557716,80.23508,1.5762026,9.233491,70.78085
winter,20200625-3,T1,6.933333,208.0,52.763554,80.40047,-1.56934,7.921529,218.16235
winter,20200625-3,T1,6.966666,209.0,52.937225,80.53432,-1.6066698,6.578051,40.541897
winter,20200625-3,T1,7.0,210.0,53.226513,80.80964,-1.7109034,11.980584,164.42181
winter,20200625-3,T1,7.033333,211.0,53.632793,81.09692,-1.9944489,14.92781,105.85476
winter,20200625-3,T1,7.066666,212.0,54.018406,81.35461,-2.1780508,13.913867,32.484398
winter,20200625-3,T1,7.1,213.0,54.592945,81.66788,-2.3625948,19.631426,177.21729
winter,20200625-3,T1,7.133333,214.0,55.559635,82.02773,-2.4508278,30.945282,355.4448
winter,20200625-3,T1,7.166666,215.0,56.32774,82.33641,-2.5614061,24.834475,184.57246
winter,20200625-3,T1,7.2,216.0,56.943626,82.59427,-2.6890414,20.030207,144.44675
winter,20200625-3,T1,7.233333,217.0,57.494183,82.86533,-2.7637367,18.410147,59.967953
winter,20200625-3,T1,7.266666,218.0,57.835686,82.951096,-2.7359793,10.563415,251.4174
winter,20200625-3,T1,7.3,219.0,57.888737,82.96034,-2.762749,1.6155033,268.5866
winter,20200625-3,T1,7.333333,220.0,57.856144,82.90484,0.2980474,1.9309446,96.6285
winter,20200625-3,T1,7.366666,221.0,57.852646,82.9063,0.28910205,0.11380628,57.570007
winter,20200625-3,T1,7.4,222.0,57.95926,82.98591,-2.8081641,3.991578,121.51566
winter,20200625-3,T1,7.433333,223.0,57.922962,82.98121,-2.8175395,1.098048,149.33498
winter,20200625-3,T1,7.466666,224.0,57.79851,82.94922,-2.7931938,3.8549232,83.052376
winter,20200625-3,T1,7.5,225.0,57.389183,82.801125,-2.8058422,13.058647,276.85425
winter,20200625-3,T1,7.533333,226.0,56.707565,82.484276,-2.8789935,22.549976,288.32022
winter,20200625-3,T1,7.566666,227.0,56.072235,82.102135,-3.0281901,22.242273,72.03311
winter,20200625-3,T1,7.6,228.0,55.808273,81.65227,-0.41499767,15.64731,339.745
winter,20200625-3,T1,7.633333,229.0,55.35489,81.05513,1.7415731,22.49285,215.96236
winter,20200625-3,T1,7.666666,230.0,54.96394,80.35949,1.6056807,23.939466,104.966545
winter,20200625-3,T1,7.7,231.0,54.569008,79.59702,1.4151638,25.759724,60.22148
winter,20200625-3,T1,7.733333,232.0,54.238964,79.066864,-2.1476429,18.735207,217.05525
winter,20200625-3,T1,7.766666,233.0,53.857086,78.60313,0.9181868,18.022253,75.83252
winter,20200625-3,T1,7.8,234.0,53.62849,78.45945,0.7908033,8.099704,319.3923
winter,20200625-3,T1,7.833333,235.0,53.09792,78.4761,0.8334056,15.925163,307.71494
winter,20200625-3,T1,7.866666,236.0,52.381256,78.063034,0.6594384,24.815695,421.457
winter,20200625-3,T1,7.9,237.0,52.263145,77.973366,0.6089867,4.448623,612.29767
winter,20200625-3,T1,7.933333,238.0,52.233665,77.90219,-2.5943422,2.3111644,81.48115
winter,20200625-3,T1,7.966666,239.0,52.087227,77.74269,-2.57149,6.495927,131.909
winter,20200625-3,T1,8.0,240.0,51.828526,77.32848,0.59077686,14.650606,250.50374
winter,20200625-3,T1,8.033333,241.0,51.646362,77.00941,0.6156542,11.022475,109.88356
winter,20200625-3,T1,8.066666,242.0,51.566425,76.821175,0.74048483,6.1350393,149.44211
winter,20200625-3,T1,8.1,243.0,51.451412,76.64771,0.7525756,6.243807,34.24842
winter,20200625-3,T1,8.133333,244.0,51.376022,76.4718,0.8308526,5.741577,35.7279
winter,20200625-3,T1,8.166666,245.0,51.23932,76.28252,0.8900841,7.004698,56.48281
winter,20200625-3,T1,8.2,246.0,51.092426,76.15962,1.0493451,5.745525,60.450035
winter,20200625-3,T1,8.233333,247.0,50.95578,75.954025,1.1809257,7.4059973,75.00364
winter,20200625-3,T1,8.266666,248.0,50.906544,75.843735,1.1910902,3.6233685,116.39347
winter,20200625-3,T1,8.3,249.0,50.839436,75.65475,1.253672,6.0164905,72.63267
winter,20200625-3,T1,8.333333,250.0,50.74912,75.49761,1.261353,5.4373713,35.470436
winter,20200625-3,T1,8.366666,251.0,50.72959,75.40509,1.3120781,2.8367865,86.264206
winter,20200625-3,T1,8.4,252.0,50.691757,75.262886,1.3603145,4.4143653,47.64742
winter,20200625-3,T1,8.433333,253.0,50.654957,75.12703,1.4413483,4.22274,5.778604
winter,20200625-3,T1,8.466666,254.0,50.62505,74.70522,1.4498587,12.686005,257.42944
winter,20200625-3,T1,8.5,255.0,50.633705,74.425285,1.4961361,8.402074,132.31587
winter,20200625-3,T1,8.533333,256.0,50.5995,74.11702,1.5497154,9.304811,46.245335
winter,20200625-3,T1,8.566666,257.0,50.574146,73.51932,1.4835337,17.947226,260.61636
winter,20200625-3,T1,8.6,258.0,50.484077,73.08998,1.5424743,13.16032,162.33719
winter,20200625-3,T1,8.633333,259.0,50.49723,72.57346,1.5513501,15.500637,121.6024
winter,20200625-3,T1,8.666666,260.0,50.51881,72.00036,1.462765,17.205484,51.49258
winter,20200625-3,T1,8.7,261.0,50.522087,71.223076,1.4533428,23.318277,184.476
winter,20200625-3,T1,8.733333,262.0,50.459194,70.54951,1.5385782,20.295074,110.71128
winter,20200625-3,T1,8.766666,263.0,50.442623,69.82545,1.5206007,21.727716,61.672173
winter,20200625-3,T1,8.8,264.0,50.473957,69.12855,1.5482394,20.92768,49.570312
winter,20200625-3,T1,8.833333,265.0,50.53847,68.46878,-1.5793009,19.887775,44.80092
winter,20200625-3,T1,8.866666,266.0,50.598457,67.630135,1.4031011,25.223839,161.03873
winter,20200625-3,T1,8.9,267.0,50.535725,66.915665,1.5309474,21.516027,157.13686
winter,20200625-3,T1,8.933333,268.0,50.426296,66.20335,1.6591172,21.620468,42.075184
winter,20200625-3,T1,8.966666,269.0,50.42114,65.89564,1.5620857,9.232703,376.05292
winter,20200625-3,T1,9.0,270.0,50.44062,65.23973,1.5101199,19.685497,314.13983
winter,20200625-3,T1,9.033333,271.0,50.419445,64.51277,1.4802688,21.818172,73.69126
winter,20200625-3,T1,9.066666,272.0,50.434135,63.771656,-1.6405201,22.238075,34.70067
winter,20200625-3,T1,9.1,273.0,50.4044,63.00639,1.5743207,22.974903,45.49543
winter,20200625-3,T1,9.133333,274.0,50.367847,62.193256,1.5907328,24.418934,43.536507
winter,20200625-3,T1,9.166666,275.0,50.389084,61.424545,1.5625509,23.070272,65.60122
winter,20200625-3,T1,9.2,276.0,50.44352,60.40756,1.4451249,30.552675,225.41046
winter,20200625-3,T1,9.233333,277.0,50.46214,59.695656,1.4991417,21.364634,276.4383
winter,20200625-3,T1,9.266666,278.0,50.46334,58.970356,-1.4515252,21.759209,19.778835
winter,20200625-3,T1,9.3,279.0,50.617924,57.981438,1.6968255,30.027313,274.47003
winter,20200625-3,T1,9.333333,280.0,50.798428,57.33922,-1.3403517,20.013203,312.88535
winter,20200625-3,T1,9.366666,281.0,51.099033,56.470383,1.9525642,27.58133,230.83476
winter,20200625-3,T1,9.4,282.0,51.2052,55.674408,2.024652,24.090307,186.88264
winter,20200625-3,T1,9.433333,283.0,51.19222,54.85754,2.0900366,24.509325,108.87238
winter,20200625-3,T1,9.466666,284.0,51.13638,54.30174,1.7932565,16.758135,238.10893
winter,20200625-3,T1,9.5,285.0,51.231155,53.770287,1.5086586,16.19488,137.31299
winter,20200625-3,T1,9.533333,286.0,51.34947,53.41188,-1.7817225,11.32295,157.16943
winter,20200625-3,T1,9.566666,287.0,51.310524,53.2259,-1.7942388,5.700569,210.03409
winter,20200625-3,T1,9.6,288.0,51.2698,53.124435,-1.8098067,3.2798388,76.086845
winter,20200625-3,T1,9.633333,289.0,51.261406,53.07021,-1.7931376,1.6461543,51.515392
winter,20200625-3,T1,9.666666,290.0,51.271584,52.93571,-1.8473788,4.0465055,74.15425
winter,20200625-3,T1,9.7,291.0,51.28911,52.893005,-1.8166431,1.3847734,82.87886
winter,20200625-3,T1,9.733333,292.0,51.285397,52.840336,-1.8795137,1.584018,21.110764
winter,20200625-3,T1,9.766666,293.0,51.276363,52.833504,1.4045626,0.33979857,41.532047
