ID,Trial,Season,time,frame,x,y,ANGLE,speed,acceleration
winter,20240223-1,T3,4.033333,122,93.307976,103.82758,3.1109416,7.1021647,213.06706
winter,20240223-1,T3,4.066666,123,93.31862,103.8063,3.1288722,0.7139132,232.04807
winter,20240223-1,T3,4.1,124,93.31862,103.8063,3.1288722,0,21.416967
winter,20240223-1,T3,4.133333,125,93.31862,103.8063,3.1288722,0,0
winter,20240223-1,T3,4.166666,126,93.31862,103.8063,3.1288722,0,0
winter,20240223-1,T3,4.2,127,93.07071,103.98137,0.107153125,9.104714,273.13596
winter,20240223-1,T3,4.233333,128,93.07071,103.98137,0.107153125,0,273.14417
winter,20240223-1,T3,4.266666,129,92.97554,104.07779,0.14890976,4.064285,121.929756
winter,20240223-1,T3,4.3,130,92.97384,104.10364,0.106062844,0.77711636,105.40212
winter,20240223-1,T3,4.333333,131,92.97384,104.10364,0.106062844,0,23.313725
winter,20240223-1,T3,4.366666,132,92.96073,104.10052,0.09578742,0.4043515,12.130666
winter,20240223-1,T3,4.4,133,92.97384,104.10364,0.106062844,0.4043394,24.26024
winter,20240223-1,T3,4.433333,134,93.06633,104.04864,0.11848305,3.228215,88.5431
winter,20240223-1,T3,4.466666,135,93.06633,104.04864,0.11848305,0,96.84741
winter,20240223-1,T3,4.5,136,93.05424,104.05422,0.08879676,0.3995241,11.985484
winter,20240223-1,T3,4.533333,137,93.05424,104.05422,0.08879676,0,11.985844
winter,20240223-1,T3,4.566666,138,93.05424,104.05422,0.08879676,0,0
winter,20240223-1,T3,4.6,139,92.89751,104.4248,-0.45578778,12.070568,362.10983
winter,20240223-1,T3,4.633333,140,92.91225,104.42546,-0.45496926,0.44275987,366.9511
winter,20240223-1,T3,4.666666,141,92.82408,104.614,-0.84320813,6.2441087,192.7964
winter,20240223-1,T3,4.7,142,92.81272,104.61483,-0.73424816,0.34182966,182.53441
winter,20240223-1,T3,4.733333,143,92.790634,104.634254,-0.7263262,0.8824739,19.326626
winter,20240223-1,T3,4.766666,144,92.79338,104.64387,-0.8361928,0.29975572,24.029877
winter,20240223-1,T3,4.8,145,92.79338,104.64387,-0.8361928,0,8.992493
winter,20240223-1,T3,4.833333,146,92.733,104.626015,-0.8182642,1.8887335,56.662567
winter,20240223-1,T3,4.866666,147,92.733,104.626015,-0.8182642,0,56.662567
winter,20240223-1,T3,4.9,148,92.72666,104.6253,-0.86676157,0.19157487,5.747132
winter,20240223-1,T3,4.933333,149,92.72666,104.6253,-0.86676157,0,5.7473035
winter,20240223-1,T3,4.966666,150,92.733,104.626015,-0.8182642,0.19158061,5.747476
winter,20240223-1,T3,5,151,92.50052,105.08999,-0.7457075,15.568667,469.06317
winter,20240223-1,T3,5.033333,152,92.50052,105.08999,-0.7457075,0,467.06467
winter,20240223-1,T3,5.066666,153,91.86552,106.00643,-1.3646032,33.448647,1003.4695
winter,20240223-1,T3,5.1,154,91.854836,106.022766,-1.3946329,0.5854161,985.88354
winter,20240223-1,T3,5.133333,155,91.28172,107.125046,-0.8888485,37.27149,1100.682
winter,20240223-1,T3,5.166666,156,91.2767,107.10166,-1.0282987,0.71749353,1134.8274
winter,20240223-1,T3,5.2,157,91.2735,107.12606,-0.9031808,0.73818046,43.03181
winter,20240223-1,T3,5.233333,158,91.31583,107.4124,2.5165577,8.683637,239.29047
winter,20240223-1,T3,5.266666,159,91.31843,107.41877,2.5116405,0.2064666,254.50021
winter,20240223-1,T3,5.3,160,91.307915,107.4221,2.5130134,0.33078942,12.115277
winter,20240223-1,T3,5.333333,161,91.307915,107.4221,2.5130134,0,9.923781
winter,20240223-1,T3,5.366666,162,91.31717,107.41106,2.5128658,0.43230107,12.969163
winter,20240223-1,T3,5.4,163,91.31717,107.41106,2.5128658,0,12.968775
winter,20240223-1,T3,5.433333,164,91.15356,107.5723,-0.7924246,6.891598,206.75003
winter,20240223-1,T3,5.466666,165,91.18975,107.56877,-0.77894926,1.0909058,233.09265
winter,20240223-1,T3,5.5,166,91.19112,107.55302,-0.77733505,0.47446895,33.212925
winter,20240223-1,T3,5.533333,167,91.19112,107.55302,-0.77733505,0,14.23421
winter,20240223-1,T3,5.566666,168,91.19996,107.5568,-0.7809265,0.28838003,8.651487
winter,20240223-1,T3,5.6,169,91.19996,107.5568,-0.7809265,0,8.651228
winter,20240223-1,T3,5.633333,170,91.18299,107.57138,-0.802365,0.67116225,20.135069
winter,20240223-1,T3,5.666666,171,91.18299,107.57138,-0.802365,0,20.135069
winter,20240223-1,T3,5.7,172,91.18299,107.57138,-0.802365,0,0
winter,20240223-1,T3,5.733333,173,91.18299,107.57138,-0.802365,0,0
winter,20240223-1,T3,5.766666,174,91.18299,107.57138,-0.802365,0,0
winter,20240223-1,T3,5.8,175,91.18299,107.57138,-0.802365,0,0
winter,20240223-1,T3,5.833333,176,91.15942,107.37711,-0.52990294,5.870785,176.12532
winter,20240223-1,T3,5.866666,177,91.21347,107.33182,-0.52158105,2.11575,151.1854
winter,20240223-1,T3,5.9,178,91.21347,107.33182,-0.52158105,0,63.471237
winter,20240223-1,T3,5.933333,179,91.149765,107.255775,-0.44236523,2.976013,89.28128
winter,20240223-1,T3,5.966666,180,91.149765,107.255775,-0.44236523,0,89.28128
winter,20240223-1,T3,6,181,91.149765,107.255775,-0.44236523,0,0
winter,20240223-1,T3,6.033333,182,91.20772,107.03525,-0.43645415,6.8404975,205.21698
winter,20240223-1,T3,6.066666,183,91.21576,107.03011,-0.39260668,0.2861979,198.99281
winter,20240223-1,T3,6.1,184,91.21576,107.03011,-0.39260668,0,8.585766
winter,20240223-1,T3,6.133333,185,91.21576,107.03011,-0.39260668,0,0
winter,20240223-1,T3,6.166666,186,91.21576,107.03011,-0.39260668,0,0
winter,20240223-1,T3,6.2,187,91.21576,107.03011,-0.39260668,0,0
winter,20240223-1,T3,6.233333,188,91.6833,106.33061,0.09303227,25.241179,757.2429
winter,20240223-1,T3,6.266666,189,91.68498,106.17196,0.14944743,4.7600355,642.4459
winter,20240223-1,T3,6.3,190,91.662674,106.14521,0.15261908,1.044792,120.66865
winter,20240223-1,T3,6.333333,191,91.662674,106.14521,0.15261908,0,31.344078
winter,20240223-1,T3,6.366666,192,91.58709,105.57951,0.23923324,17.121899,513.6621
winter,20240223-1,T3,6.4,193,91.55242,105.56754,0.2356462,1.1002972,499.70486
winter,20240223-1,T3,6.433333,194,91.37615,105.00678,2.2686744,17.634493,510.09372
winter,20240223-1,T3,6.466666,195,91.37987,105.015854,2.2805974,0.29399872,537.8297
winter,20240223-1,T3,6.5,196,91.37987,105.015854,2.2805974,0,8.819786
winter,20240223-1,T3,6.533333,197,91.37987,105.015854,2.2805974,0,0
winter,20240223-1,T3,6.566666,198,91.37987,105.015854,2.2805974,0,0
winter,20240223-1,T3,6.6,199,92.140305,105.56991,-0.29094326,28.225647,846.7525
winter,20240223-1,T3,6.633333,200,92.140305,105.56991,-0.29094326,0,846.7779
winter,20240223-1,T3,6.666666,201,92.110794,105.55018,-0.62136394,1.0647789,31.943687
winter,20240223-1,T3,6.7,202,92.110794,105.55018,-0.62136394,0,31.94273
winter,20240223-1,T3,6.733333,203,91.55369,104.806786,-0.076957546,27.869673,836.09863
winter,20240223-1,T3,6.766666,204,91.70855,105.23117,-0.5132293,13.552841,1230.9562
winter,20240223-1,T3,6.8,205,91.70855,105.23117,-0.5132293,0,406.57712
winter,20240223-1,T3,6.833333,206,91.69046,105.35071,-0.50030893,3.626951,108.809616
winter,20240223-1,T3,6.866666,207,91.69261,105.3129,1.0602425,1.1362514,142.78427
winter,20240223-1,T3,6.9,208,91.69186,105.30005,1.0913485,0.3859592,22.624594
winter,20240223-1,T3,6.933333,209,91.70124,105.308235,1.0756124,0.37352273,21.00822
winter,20240223-1,T3,6.966666,210,91.71853,105.330376,-0.5029895,0.8428907,14.44184
winter,20240223-1,T3,7,211,91.69847,105.381454,1.1052185,1.6462362,42.51668
winter,20240223-1,T3,7.033333,212,91.68899,105.36909,1.1065093,0.46755996,57.889694
winter,20240223-1,T3,7.066666,213,91.42213,104.43842,1.7123195,29.04544,858.3342
winter,20240223-1,T3,7.1,214,91.39446,104.41684,1.6702005,1.0524613,846.0179
winter,20240223-1,T3,7.133333,215,91.37466,104.45049,1.6575255,1.1715442,50.213284
winter,20240223-1,T3,7.166666,216,91.388245,104.472824,1.6148449,0.7840758,31.738419
winter,20240223-1,T3,7.2,217,91.388245,104.472824,1.6148449,0,23.521807
winter,20240223-1,T3,7.233333,218,91.80896,105.71915,-2.2729733,39.462925,1183.8998
winter,20240223-1,T3,7.266666,219,91.80896,105.71915,-2.2729733,0,1183.8998
winter,20240223-1,T3,7.3,220,91.83033,105.736946,-2.2654772,0.8342775,25.027824
winter,20240223-1,T3,7.333333,221,91.83033,105.736946,-2.2654772,0,25.028576
winter,20240223-1,T3,7.366666,222,91.83033,105.736946,-2.2654772,0,0
winter,20240223-1,T3,7.4,223,91.75635,105.72461,-2.3022,2.249921,67.496284
winter,20240223-1,T3,7.433333,224,91.76399,105.734955,-2.317036,0.3858565,76.242386
winter,20240223-1,T3,7.466666,225,91.7446,105.736786,-2.2280607,0.58444256,25.514843
winter,20240223-1,T3,7.5,226,91.7446,105.736786,-2.2280607,0,17.532927
winter,20240223-1,T3,7.533333,227,91.73473,105.75091,-2.2369208,0.5169255,15.507922
winter,20240223-1,T3,7.566666,228,91.73473,105.75091,-2.2369208,0,15.507922
winter,20240223-1,T3,7.6,229,91.73473,105.75091,-2.2369208,0,0
winter,20240223-1,T3,7.633333,230,91.68437,105.59121,-2.0954778,5.02354,150.70772
winter,20240223-1,T3,7.666666,231,91.68103,105.59288,-2.0734334,0.112071335,151.27016
winter,20240223-1,T3,7.7,232,91.68103,105.59288,-2.0734334,0,3.3620732
winter,20240223-1,T3,7.733333,233,91.68103,105.59288,-2.0734334,0,0
winter,20240223-1,T3,7.766666,234,91.68103,105.59288,-2.0734334,0,0
winter,20240223-1,T3,7.8,235,91.54776,105.67094,0.91827846,4.6331906,138.99297
winter,20240223-1,T3,7.833333,236,91.545654,105.675545,0.91827846,0.15196553,135.29124
winter,20240223-1,T3,7.866666,237,91.61676,105.488045,1.0059512,6.0158863,185.02759
winter,20240223-1,T3,7.9,238,91.638916,105.50897,1.6212982,0.9142938,192.68486
winter,20240223-1,T3,7.933333,239,91.654785,105.52643,1.6239513,0.7078901,6.458358
winter,20240223-1,T3,7.966666,240,91.63946,105.2578,1.7493951,8.072068,259.01154
winter,20240223-1,T3,8,241,91.63946,105.2578,1.7493951,0,242.15718
winter,20240223-1,T3,8.033333,242,93.16661,104.56521,2.7266443,50.306408,1509.2073
winter,20240223-1,T3,8.066666,243,93.16661,104.56521,2.7266443,0,1509.2073
winter,20240223-1,T3,8.1,244,93.167694,104.559784,2.7384324,0.16589084,4.976626
winter,20240223-1,T3,8.133333,245,93.167694,104.559784,2.7384324,0,4.976775
winter,20240223-1,T3,8.166666,246,93.172295,104.56634,2.736799,0.24012472,7.2038136
winter,20240223-1,T3,8.2,247,97.815544,103.772804,-0.07520093,141.31427,4236.263
winter,20240223-1,T3,8.233333,248,97.83835,103.74795,-0.07119633,1.0120349,4215.5073
winter,20240223-1,T3,8.266666,249,100.391556,103.75711,0.007422559,76.59747,2277.6084
winter,20240223-1,T3,8.3,250,100.391556,103.75711,0.007422559,0,2297.8784
winter,20240223-1,T3,8.333333,251,100.382904,103.76246,0.008289631,0.3053409,9.160318
winter,20240223-1,T3,8.366666,252,103.06922,103.70268,0.29230514,80.61037,2426.237
winter,20240223-1,T3,8.4,253,103.12037,103.7046,0.20464852,1.5355377,2372.2808
winter,20240223-1,T3,8.433333,254,105.731964,103.64873,-0.1464398,78.366394,2305.0295
winter,20240223-1,T3,8.466666,255,105.72024,103.63317,-0.13814166,0.58444554,2361.3074
winter,20240223-1,T3,8.5,256,105.741356,103.630714,-0.1290218,0.63773906,31.820465
winter,20240223-1,T3,8.533333,257,105.87808,103.648285,-0.080033004,4.1355276,105.60024
winter,20240223-1,T3,8.566666,258,105.87808,103.648285,-0.080033004,0,124.06707
winter,20240223-1,T3,8.6,259,105.86256,103.65153,-0.0836797,0.47575432,14.272346
winter,20240223-1,T3,8.633333,260,111.60182,105.43436,inf,180.29578,5421.407
winter,20240223-1,T3,8.666666,261,112.402405,103.2227,-0.072110906,70.563614,5716.818
winter,20240223-1,T3,8.7,262,114.305084,103.31262,0.045572557,57.142906,2296.6082
winter,20240223-1,T3,8.733333,263,114.305084,103.31262,0.045572557,0,1714.3043
winter,20240223-1,T3,8.766666,264,117.07539,103.15408,0.1007251,83.24612,2497.4084
winter,20240223-1,T3,8.8,265,117.07539,103.15408,0.1007251,0,2497.3337
winter,20240223-1,T3,8.833333,266,118.45846,103.069824,0.3015195,41.569344,1247.0928
winter,20240223-1,T3,8.866666,267,118.458176,103.07569,0.3015195,0.17632842,1247.6827
winter,20240223-1,T3,8.9,268,118.458176,103.07569,0.3015195,0,5.2897477
winter,20240223-1,T3,8.933333,269,118.45846,103.069824,0.3015195,0.17632842,5.289906
winter,20240223-1,T3,8.966666,270,118.45846,103.069824,0.3015195,0,5.289906
winter,20240223-1,T3,9,271,122.861496,103.290184,0.28339636,132.25365,3967.5303
winter,20240223-1,T3,9.033333,272,122.85991,103.30133,0.2904085,0.3375931,3968.5867
winter,20240223-1,T3,9.066666,273,122.82551,103.29757,0.28236127,1.0381045,32.432396
winter,20240223-1,T3,9.1,274,127.37185,103.62456,0.068164684,136.73991,4133.2373
winter,20240223-1,T3,9.133333,275,127.36082,103.62598,0.04235258,0.33371025,4112.0522
winter,20240223-1,T3,9.166666,276,132.25745,103.929955,1.1766044,147.18326,4425.3745
winter,20240223-1,T3,9.2,277,132.24779,103.93617,1.3463787,0.34471825,4423.7456
winter,20240223-1,T3,9.233333,278,138.62122,101.91009,-0.005318507,200.63347,6029.048
winter,20240223-1,T3,9.266666,279,138.62122,101.91009,-0.005318507,0,6019.0645
winter,20240223-1,T3,9.3,280,138.62122,101.91009,-0.005318507,0,0
winter,20240223-1,T3,9.333333,281,138.62122,101.91009,-0.005318507,0,0
winter,20240223-1,T3,9.366666,282,138.62122,101.91009,-0.005318507,0,0
winter,20240223-1,T3,9.4,283,149.05228,105.08508,-0.005458948,327.10022,9812.811
winter,20240223-1,T3,9.433333,284,149.05228,105.08508,-0.005458948,0,9813.1045
winter,20240223-1,T3,9.466666,285,149.05783,105.07304,-0.01829872,0.39797738,11.93944
winter,20240223-1,T3,9.5,286,151.58492,105.08018,3.110594,75.81148,2269.3545
winter,20240223-1,T3,9.533333,287,151.61319,105.08921,3.1255333,0.8903147,2248.9167
winter,20240223-1,T3,9.566666,288,153.7027,105.08265,-3.0888066,62.68608,1855.2031
winter,20240223-1,T3,9.6,289,153.71336,105.09506,-3.0910397,0.4909693,1871.0149
winter,20240223-1,T3,9.633333,290,155.99371,105.01879,-0.04567662,68.44962,2044.3214
winter,20240223-1,T3,9.666666,291,155.99881,105.02133,-0.014843619,0.17063227,2049.0078
winter,20240223-1,T3,9.7,292,156.00356,105.01023,-0.011234853,0.3620882,12.27242
winter,20240223-1,T3,9.733333,293,155.99768,105.007706,-0.021886624,0.19199453,12.287756
winter,20240223-1,T3,9.766666,294,155.99287,105.01879,-0.028466,0.3624903,12.291297
winter,20240223-1,T3,9.8,295,163.5755,105.311676,-3.1011736,227.64377,6833.119
winter,20240223-1,T3,9.833333,296,163.57458,105.30465,-3.0902429,0.21258087,6830.45
winter,20240223-1,T3,9.866666,297,167.68689,105.536385,-0.018140422,123.56625,3708.2073
winter,20240223-1,T3,9.9,298,167.66678,105.53289,-0.026465386,0.6123999,3725.1633
winter,20240223-1,T3,9.933333,299,167.70978,105.54115,-0.010061764,1.3137044,57.781727
winter,20240223-1,T3,9.966666,300,165.97626,106.06369,1.0809748,54.31753,1664.553
winter,20240223-1,T3,10,301,170.94644,105.955864,-3.0436847,149.13754,6059.7554
winter,20240223-1,T3,10.033333,302,170.3295,105.06977,1.8117383,32.391655,5076.9263
winter,20240223-1,T3,10.066666,303,170.31865,105.09871,1.9222405,0.92718023,987.82367
winter,20240223-1,T3,10.1,304,170.31865,105.09871,1.9222405,0,27.814852
winter,20240223-1,T3,10.133333,305,170.3295,105.06977,1.8117383,0.92718023,27.815687
winter,20240223-1,T3,10.166666,306,170.3295,105.06977,1.8117383,0,27.815687
winter,20240223-1,T3,10.2,307,178.2167,107.872215,0.7023482,251.1037,7532.9604
winter,20240223-1,T3,10.233333,308,178.20978,107.86234,0.8355051,0.3618727,7542.0454
winter,20240223-1,T3,10.266666,309,179.29149,108.017685,0.57653874,32.784943,991.03217
winter,20240223-1,T3,10.3,310,179.30464,108.02573,0.56916726,0.46210247,970.8108
winter,20240223-1,T3,10.333333,311,179.277,108.01997,0.55221736,0.8470122,38.745193
winter,20240223-1,T3,10.366666,312,181.4833,108.377144,3.1019442,67.051575,2036.9528
