ID,Trial,Season,time,frame,x,y,ANGLE,speed,acceleration
winter,20240223-1,T2,2.344827,68.0,184.28986,220.85414,-0.018334031,0.0,0.0
winter,20240223-1,T2,2.37931,69.0,184.28986,220.85414,-0.018334031,0.0,0.0
winter,20240223-1,T2,2.413793,70.0,184.28986,220.85414,-0.018334031,0.0,0.0
winter,20240223-1,T2,2.448275,71.0,184.28986,220.85414,-0.018334031,0.0,0.0
winter,20240223-1,T2,2.482758,72.0,191.64046,214.44016,-1.771537,282.90842,8204.287
winter,20240223-1,T2,2.517241,73.0,192.30667,215.01434,-1.5537461,25.505466,8132.639
winter,20240223-1,T2,2.551724,74.0,192.30667,215.01434,-1.5537461,0.0,739.6534
winter,20240223-1,T2,2.586206,75.0,192.30667,215.01434,-1.5537461,0.0,0.0
winter,20240223-1,T2,2.620689,76.0,192.65071,215.33725,-1.5882473,13.683282,396.8124
winter,20240223-1,T2,2.655172,77.0,192.65071,215.33725,-1.5882473,0.0,396.8124
winter,20240223-1,T2,2.689655,78.0,193.03665,215.48,1.0752816,11.93343,346.06705
winter,20240223-1,T2,2.724137,79.0,195.87608,217.24492,-2.5767481,96.95649,2473.7263
winter,20240223-1,T2,2.75862,80.0,196.30188,217.78596,0.043245427,19.966314,2275.964
winter,20240223-1,T2,2.793103,81.0,196.40666,217.7708,0.2303323,3.0700774,540.08344
winter,20240223-1,T2,2.827586,82.0,196.74524,217.95807,0.16729553,11.220374,260.08292
winter,20240223-1,T2,2.862068,83.0,196.86794,217.88835,0.15607178,4.0925627,282.25864
winter,20240223-1,T2,2.896551,84.0,196.8263,217.91235,3.135274,1.393813,159.10318
winter,20240223-1,T2,2.931034,85.0,196.8263,217.91235,3.135274,0.0,40.42029
winter,20240223-1,T2,2.965517,86.0,196.8263,217.91235,3.135274,0.0,0.0
winter,20240223-1,T2,3.0,87.0,196.86609,217.85136,-3.1164815,2.1116943,61.2387
winter,20240223-1,T2,3.034482,88.0,196.92392,217.82402,3.0656757,1.8551867,32.09136
winter,20240223-1,T2,3.068965,89.0,196.92392,217.82402,3.0656757,0.0,53.800037
winter,20240223-1,T2,3.103448,90.0,196.98198,217.81088,0.036545623,1.7263116,50.06268
winter,20240223-1,T2,3.137931,91.0,196.98932,217.80405,0.030884186,0.29094836,42.976067
winter,20240223-1,T2,3.172413,92.0,196.85115,217.85696,3.09114,4.2907853,132.29944
winter,20240223-1,T2,3.206896,93.0,196.9505,217.88623,-0.37042868,3.00337,200.73465
winter,20240223-1,T2,3.241379,94.0,196.9505,217.88623,-0.37042868,0.0,87.097115
winter,20240223-1,T2,3.275862,95.0,196.95181,217.87831,-0.3708985,0.23287821,6.7534204
winter,20240223-1,T2,3.310344,96.0,196.95181,217.87831,-0.3708985,0.0,6.753617
winter,20240223-1,T2,3.344827,97.0,196.95181,217.87831,-0.3708985,0.0,0.0
winter,20240223-1,T2,3.37931,98.0,196.95181,217.87831,-0.3708985,0.0,0.0
winter,20240223-1,T2,3.413793,99.0,196.95181,217.87831,-0.3708985,0.0,0.0
winter,20240223-1,T2,3.448275,100.0,196.92148,217.87263,-0.35850736,0.8948846,25.952225
winter,20240223-1,T2,3.482758,101.0,196.92148,217.87263,-0.35850736,0.0,25.951471
winter,20240223-1,T2,3.517241,102.0,196.92148,217.87263,-0.35850736,0.0,0.0
winter,20240223-1,T2,3.551724,103.0,196.92148,217.87263,-0.35850736,0.0,0.0
winter,20240223-1,T2,3.586206,104.0,196.978,217.59264,-0.3163969,8.283784,240.23503
winter,20240223-1,T2,3.620689,105.0,196.978,217.59264,-0.3163969,0.0,240.22804
winter,20240223-1,T2,3.655172,106.0,196.978,217.59264,-0.3163969,0.0,0.0
winter,20240223-1,T2,3.689655,107.0,196.978,217.59264,-0.3163969,0.0,0.0
winter,20240223-1,T2,3.724137,108.0,197.21143,217.6348,-0.3250741,6.8789763,199.4947
winter,20240223-1,T2,3.75862,109.0,197.21143,217.6348,-0.3250741,0.0,199.48892
winter,20240223-1,T2,3.793103,110.0,197.21143,217.6348,-0.3250741,0.0,0.0
winter,20240223-1,T2,3.827586,111.0,197.21143,217.6348,-0.3250741,0.0,0.0
winter,20240223-1,T2,3.862068,112.0,197.21143,217.6348,-0.3250741,0.0,0.0
winter,20240223-1,T2,3.896551,113.0,197.8174,217.65417,-0.022211324,17.58241,509.88635
winter,20240223-1,T2,3.931034,114.0,197.8174,217.65417,-0.022211324,0.0,509.88635
winter,20240223-1,T2,3.965517,115.0,197.83833,217.64749,-0.018939337,0.6373723,18.483665
winter,20240223-1,T2,4.0,116.0,198.51373,217.79001,-0.14479353,20.01757,564.5122
winter,20240223-1,T2,4.034482,117.0,199.93288,217.82674,-2.574021,41.170044,631.8411
winter,20240223-1,T2,4.068965,118.0,200.26141,217.75955,-2.529946,9.724647,921.38226
winter,20240223-1,T2,4.103448,119.0,200.2852,217.72665,-2.6244128,1.1776022,257.906
winter,20240223-1,T2,4.137931,120.0,200.63252,217.94661,-3.0166698,11.922255,345.33752
winter,20240223-1,T2,4.172413,121.0,200.68526,217.89389,-0.06706425,2.1625154,337.59622
winter,20240223-1,T2,4.206896,122.0,200.68526,217.89389,-0.06706425,0.0,62.712505
winter,20240223-1,T2,4.241379,123.0,200.84523,217.07588,-2.0595608,24.171333,700.9637
winter,20240223-1,T2,4.275862,124.0,200.84512,217.03949,-2.183118,1.0552628,670.9741
winter,20240223-1,T2,4.310344,125.0,202.04208,217.25879,-2.4110656,35.290554,1029.4923
winter,20240223-1,T2,4.344827,126.0,202.04208,217.25879,-2.4110656,0.0,1023.4188
winter,20240223-1,T2,4.37931,127.0,202.04208,217.25879,-2.4110656,0.0,0.0
winter,20240223-1,T2,4.413793,128.0,201.3691,216.98624,-0.52815676,21.05635,610.62994
winter,20240223-1,T2,4.448275,129.0,201.55157,216.89525,-0.52224505,5.9134293,735.4907
winter,20240223-1,T2,4.482758,130.0,201.55157,216.89525,-0.52224505,0.0,171.48824
winter,20240223-1,T2,4.517241,131.0,201.55157,216.89525,-0.52224505,0.0,0.0
winter,20240223-1,T2,4.551724,132.0,201.89037,216.78218,-0.45894402,10.357583,300.36777
winter,20240223-1,T2,4.586206,133.0,201.89037,216.78218,-0.45894402,0.0,300.37653
winter,20240223-1,T2,4.620689,134.0,202.01938,216.72995,-0.8140834,4.0362577,117.050644
winter,20240223-1,T2,4.655172,135.0,202.01938,216.72995,-0.8140834,0.0,117.050644
winter,20240223-1,T2,4.689655,136.0,202.01938,216.72995,-0.8140834,0.0,0.0
winter,20240223-1,T2,4.724137,137.0,202.01938,216.72995,-0.8140834,0.0,0.0
winter,20240223-1,T2,4.75862,138.0,202.01938,216.72995,-0.8140834,0.0,0.0
winter,20240223-1,T2,4.793103,139.0,202.01938,216.72995,-0.8140834,0.0,0.0
winter,20240223-1,T2,4.827586,140.0,202.71747,216.61642,-2.7865996,20.510254,594.7932
winter,20240223-1,T2,4.862068,141.0,202.68163,216.66202,2.4668024,1.6819221,631.5761
winter,20240223-1,T2,4.896551,142.0,202.68163,216.66202,2.4668024,0.0,48.7754
winter,20240223-1,T2,4.931034,143.0,202.68163,216.66202,2.4668024,0.0,0.0
winter,20240223-1,T2,4.965517,144.0,202.68163,216.66202,2.4668024,0.0,0.0
winter,20240223-1,T2,5.0,145.0,202.68163,216.66202,2.4668024,0.0,0.0
winter,20240223-1,T2,5.034482,146.0,202.68163,216.66202,2.4668024,0.0,0.0
winter,20240223-1,T2,5.068965,147.0,202.68163,216.66202,2.4668024,0.0,0.0
winter,20240223-1,T2,5.103448,148.0,202.75209,216.63306,2.3554945,2.2093894,64.071846
winter,20240223-1,T2,5.137931,149.0,202.75209,216.63306,2.3554945,0.0,64.071846
winter,20240223-1,T2,5.172413,150.0,202.75209,216.63306,2.3554945,0.0,0.0
winter,20240223-1,T2,5.206896,151.0,202.75209,216.63306,2.3554945,0.0,0.0
winter,20240223-1,T2,5.241379,152.0,202.875,216.71268,2.5980828,4.247053,123.16369
winter,20240223-1,T2,5.275862,153.0,202.875,216.71268,2.5980828,0.0,123.16369
winter,20240223-1,T2,5.310344,154.0,202.875,216.71268,2.5980828,0.0,0.0
winter,20240223-1,T2,5.344827,155.0,202.875,216.71268,2.5980828,0.0,0.0
winter,20240223-1,T2,5.37931,156.0,202.875,216.71268,2.5980828,0.0,0.0
winter,20240223-1,T2,5.413793,157.0,202.875,216.71268,2.5980828,0.0,0.0
winter,20240223-1,T2,5.448275,158.0,202.875,216.71268,2.5980828,0.0,0.0
winter,20240223-1,T2,5.482758,159.0,202.875,216.71268,2.5980828,0.0,0.0
winter,20240223-1,T2,5.517241,160.0,202.875,216.71268,2.5980828,0.0,0.0
winter,20240223-1,T2,5.551724,161.0,202.86388,216.7772,2.494681,1.8990327,55.07156
winter,20240223-1,T2,5.586206,162.0,202.86388,216.7772,2.494681,0.0,55.07316
winter,20240223-1,T2,5.620689,163.0,202.86388,216.7772,2.494681,0.0,0.0
winter,20240223-1,T2,5.655172,164.0,203.34094,217.51915,-2.6347215,25.579927,741.81274
winter,20240223-1,T2,5.689655,165.0,203.32939,217.45258,-2.6608114,1.9594641,794.46454
winter,20240223-1,T2,5.724137,166.0,203.32939,217.45258,-2.6608114,0.0,56.825706
winter,20240223-1,T2,5.75862,167.0,203.32939,217.45258,-2.6608114,0.0,0.0
winter,20240223-1,T2,5.793103,168.0,203.32939,217.45258,-2.6608114,0.0,0.0
winter,20240223-1,T2,5.827586,169.0,202.94377,217.28418,0.90321285,12.202835,353.87976
winter,20240223-1,T2,5.862068,170.0,202.94377,217.28418,0.90321285,0.0,353.89
winter,20240223-1,T2,5.896551,171.0,202.94377,217.28418,0.90321285,0.0,0.0
winter,20240223-1,T2,5.931034,172.0,202.94377,217.28418,0.90321285,0.0,0.0
winter,20240223-1,T2,5.965517,173.0,203.04979,217.42986,-2.725054,5.2251577,151.5285
winter,20240223-1,T2,6.0,174.0,203.03467,217.48418,-2.5569887,1.6350532,127.61645
winter,20240223-1,T2,6.034482,175.0,203.11136,217.52106,-2.5511155,2.4678571,78.59621
winter,20240223-1,T2,6.068965,176.0,202.20865,217.0889,-2.0915484,29.023521,913.2434
winter,20240223-1,T2,6.103448,177.0,201.96957,216.88875,-0.030331202,9.042009,591.2307
winter,20240223-1,T2,6.137931,178.0,201.96957,216.88875,-0.030331202,0.0,262.21643
winter,20240223-1,T2,6.172413,179.0,201.95897,216.83803,-0.0023515173,1.5025014,43.5735
winter,20240223-1,T2,6.206896,180.0,201.95897,216.83803,-0.0023515173,0.0,43.572235
winter,20240223-1,T2,6.241379,181.0,201.96994,216.84822,0.010487913,0.43404165,12.587119
winter,20240223-1,T2,6.275862,182.0,201.94176,216.78325,-0.23117548,2.0534706,71.2567
winter,20240223-1,T2,6.310344,183.0,201.94176,216.78325,-0.23117548,0.0,59.551964
winter,20240223-1,T2,6.344827,184.0,201.75208,216.9584,-0.19998711,7.487221,217.12788
winter,20240223-1,T2,6.37931,185.0,201.73262,216.91544,-0.18392713,1.3677436,232.68964
winter,20240223-1,T2,6.413793,186.0,201.73262,216.91544,-0.18392713,0.0,39.664284
winter,20240223-1,T2,6.448275,187.0,201.98817,216.9427,-0.13280608,7.4529963,216.14165
winter,20240223-1,T2,6.482758,188.0,202.91954,216.46278,2.5796092,30.38427,710.6013
winter,20240223-1,T2,6.517241,189.0,203.59903,215.56242,2.2791555,32.711384,412.17615
winter,20240223-1,T2,6.551724,190.0,203.8902,214.75122,2.2389567,24.994389,335.0791
winter,20240223-1,T2,6.586206,191.0,203.8902,214.75122,2.2389567,0.0,724.8533
winter,20240223-1,T2,6.620689,192.0,204.01363,214.04654,-1.2661339,20.746756,601.6517
winter,20240223-1,T2,6.655172,193.0,204.01363,214.04654,-1.2661339,0.0,601.6517
winter,20240223-1,T2,6.689655,194.0,204.27185,213.19055,2.1175284,25.928513,751.9215
winter,20240223-1,T2,6.724137,195.0,204.25858,213.35101,2.102889,4.6695833,884.82983
winter,20240223-1,T2,6.75862,196.0,204.25858,213.35101,2.102889,0.0,135.41698
winter,20240223-1,T2,6.793103,197.0,204.25858,213.35101,2.102889,0.0,0.0
winter,20240223-1,T2,6.827586,198.0,204.262,213.34666,2.0568655,0.1606692,4.6593738
winter,20240223-1,T2,6.862068,199.0,204.262,213.34666,2.0568655,0.0,4.659509
winter,20240223-1,T2,6.896551,200.0,204.28096,213.02074,2.0060794,9.467567,274.55753
winter,20240223-1,T2,6.931034,201.0,204.30716,212.27242,1.9277349,21.714699,355.2946
winter,20240223-1,T2,6.965517,202.0,204.30716,212.27242,1.9277349,0.0,629.72186
winter,20240223-1,T2,7.0,203.0,204.48692,211.24619,-1.4632185,30.21355,876.1868
winter,20240223-1,T2,7.034482,204.0,204.47159,211.14532,-1.4775229,2.9588306,795.34973
winter,20240223-1,T2,7.068965,205.0,204.47159,211.14532,-1.4775229,0.0,85.80548
winter,20240223-1,T2,7.103448,206.0,204.47159,211.14532,-1.4775229,0.0,0.0
winter,20240223-1,T2,7.137931,207.0,204.57378,210.34766,-1.5674841,23.321054,676.30585
winter,20240223-1,T2,7.172413,208.0,204.62737,210.20116,-2.2785676,4.5241013,549.15
winter,20240223-1,T2,7.206896,209.0,204.76869,209.6734,1.1198732,15.844113,329.00522
winter,20240223-1,T2,7.241379,210.0,204.76869,209.6734,1.1198732,0.0,459.47607
winter,20240223-1,T2,7.275862,211.0,204.76845,209.62012,-1.5973932,1.5449568,44.803432
winter,20240223-1,T2,7.310344,212.0,204.73492,209.42273,1.6619282,5.8065047,124.39911
winter,20240223-1,T2,7.344827,213.0,204.72467,209.55003,1.639287,3.703799,273.7738
winter,20240223-1,T2,7.37931,214.0,204.72467,209.55003,1.639287,0.0,107.40942
winter,20240223-1,T2,7.413793,215.0,204.73941,209.5413,1.6684114,0.4966645,14.403169
winter,20240223-1,T2,7.448275,216.0,204.73941,209.5413,1.6684114,0.0,14.403588
winter,20240223-1,T2,7.482758,217.0,204.73941,209.5413,1.6684114,0.0,0.0
winter,20240223-1,T2,7.517241,218.0,204.73941,209.5413,1.6684114,0.0,0.0
winter,20240223-1,T2,7.551724,219.0,204.78398,209.50249,1.6970042,1.7140571,49.707306
winter,20240223-1,T2,7.586206,220.0,204.78398,209.50249,1.6970042,0.0,49.70875
winter,20240223-1,T2,7.620689,221.0,204.78398,209.50249,1.6970042,0.0,0.0
winter,20240223-1,T2,7.655172,222.0,204.72018,209.51158,1.7420403,1.8687589,54.19363
winter,20240223-1,T2,7.689655,223.0,204.72018,209.51158,1.7420403,0.0,54.19363
winter,20240223-1,T2,7.724137,224.0,204.68425,209.15106,1.7286601,10.506984,304.70923
winter,20240223-1,T2,7.75862,225.0,204.68008,209.28436,1.7066991,3.867349,416.15454
winter,20240223-1,T2,7.793103,226.0,204.67932,209.27731,1.6951697,0.20551306,118.05665
winter,20240223-1,T2,7.827586,227.0,204.67932,209.27731,1.6951697,0.0,5.9598365
winter,20240223-1,T2,7.862068,228.0,204.64435,209.20499,1.6710994,2.3299127,67.568954
winter,20240223-1,T2,7.896551,229.0,204.64435,209.20499,1.6710994,0.0,67.56699
winter,20240223-1,T2,7.931034,230.0,204.64435,209.20499,1.6710994,0.0,0.0
winter,20240223-1,T2,7.965517,231.0,204.58539,209.02336,1.6620696,5.537487,160.58597
winter,20240223-1,T2,8.0,232.0,204.54073,208.54727,1.5917947,13.867368,247.94359
winter,20240223-1,T2,8.034482,233.0,204.36365,207.66925,-1.6283578,25.975756,355.91058
winter,20240223-1,T2,8.068965,234.0,204.35928,207.64055,-1.6413416,0.8418604,728.9066
winter,20240223-1,T2,8.103448,235.0,204.44075,206.24112,-1.5148329,40.65197,1155.0294
winter,20240223-1,T2,8.137931,236.0,204.30377,205.32469,-1.6699084,26.871656,445.81165
winter,20240223-1,T2,8.172413,237.0,204.30354,205.3267,-1.6349869,0.059072986,780.9535
winter,20240223-1,T2,8.206896,238.0,204.34251,204.72571,-1.6032723,17.465515,508.20807
winter,20240223-1,T2,8.241379,239.0,204.21324,203.75435,-1.637649,28.41754,342.09784
winter,20240223-1,T2,8.275862,240.0,204.22838,203.85251,-1.6277026,2.8802104,907.61224
winter,20240223-1,T2,8.310344,241.0,204.00783,199.63141,-1.616009,122.58151,3638.0566
winter,20240223-1,T2,8.344827,242.0,204.00783,199.63141,-1.616009,0.0,3554.839
winter,20240223-1,T2,8.37931,243.0,204.00783,199.63141,-1.616009,0.0,0.0
winter,20240223-1,T2,8.413793,244.0,204.25069,199.65901,-1.6694942,7.088032,205.55147
winter,20240223-1,T2,8.448275,245.0,204.08583,196.53656,2.1499453,90.679276,2671.413
winter,20240223-1,T2,8.482758,246.0,204.06586,196.54742,2.1999893,0.6592301,2637.974
winter,20240223-1,T2,8.517241,247.0,206.46338,193.54106,1.5673143,111.51293,3251.4739
winter,20240223-1,T2,8.551724,248.0,202.87108,192.30159,-0.21983244,110.20251,5251.955
winter,20240223-1,T2,8.586206,249.0,202.87108,192.30159,-0.21983244,0.0,3195.943
winter,20240223-1,T2,8.620689,250.0,202.88734,191.85301,1.6384165,13.017329,377.49988
winter,20240223-1,T2,8.655172,251.0,203.01485,190.94772,1.6114339,26.512167,395.31125
winter,20240223-1,T2,8.689655,252.0,203.01485,190.94772,1.6114339,0.0,768.8474
winter,20240223-1,T2,8.724137,253.0,202.9642,188.60188,-1.3410691,68.04663,1973.3959
winter,20240223-1,T2,8.75862,254.0,202.98904,188.35538,1.8986403,7.18494,1766.7083
winter,20240223-1,T2,8.793103,255.0,202.98904,188.35538,1.8986403,0.0,208.3618
winter,20240223-1,T2,8.827586,256.0,203.0551,186.60359,2.317161,50.83769,1474.2826
winter,20240223-1,T2,8.862068,257.0,203.0551,186.60359,2.317161,0.0,1474.3254
winter,20240223-1,T2,8.896551,258.0,203.3284,184.58388,-2.3998008,59.10475,1714.026
winter,20240223-1,T2,8.931034,259.0,202.61713,180.64569,-1.8849987,116.05469,1813.4891
winter,20240223-1,T2,8.965517,260.0,202.788,180.0629,-1.6096534,17.612162,2917.7478
winter,20240223-1,T2,9.0,261.0,202.68803,179.95663,-1.6299177,4.230935,460.958
winter,20240223-1,T2,9.034482,262.0,202.43358,179.19208,-1.652064,23.3682,568.6903
winter,20240223-1,T2,9.068965,263.0,202.58429,179.07133,-1.2723919,5.600403,639.7496
winter,20240223-1,T2,9.103448,264.0,202.16805,177.96486,1.7284712,34.28303,956.3314
winter,20240223-1,T2,9.137931,265.0,200.86826,172.4774,0.99502146,163.53824,3758.529
winter,20240223-1,T2,9.172413,266.0,200.9851,172.727,0.9016403,7.9921613,4969.8516
winter,20240223-1,T2,9.206896,267.0,200.9851,172.727,0.9016403,0.0,231.77106
winter,20240223-1,T2,9.241379,268.0,201.05734,171.73776,1.1168597,28.763819,834.1449
winter,20240223-1,T2,9.275862,269.0,201.07196,171.80695,1.0043406,2.0503874,891.42175
winter,20240223-1,T2,9.310344,270.0,201.3185,170.58713,-1.6431836,36.090797,1101.4951
winter,20240223-1,T2,9.344827,271.0,201.57323,170.15297,-1.5866523,14.597562,660.8036
winter,20240223-1,T2,9.37931,272.0,201.54408,168.14906,1.5392927,58.119164,1341.5632
winter,20240223-1,T2,9.413793,273.0,202.13889,166.09103,-1.244406,62.12502,526.70105
winter,20240223-1,T2,9.448275,274.0,202.37704,165.66507,-1.3440686,14.1528015,1404.9679
winter,20240223-1,T2,9.482758,275.0,202.37704,165.66507,-1.3440686,0.0,410.4284
winter,20240223-1,T2,9.517241,276.0,203.04294,163.89343,2.3823097,54.88628,1591.691
winter,20240223-1,T2,9.551724,277.0,203.04294,163.89343,2.3823097,0.0,1591.691
winter,20240223-1,T2,9.586206,278.0,203.04294,163.89343,2.3823097,0.0,0.0
winter,20240223-1,T2,9.620689,279.0,202.94534,163.53049,2.5649881,10.899354,316.07904
winter,20240223-1,T2,9.655172,280.0,202.7833,163.66222,2.7074218,6.0561924,419.5421
winter,20240223-1,T2,9.689655,281.0,202.7833,163.66222,2.7074218,0.0,175.62834
winter,20240223-1,T2,9.724137,282.0,202.90482,163.4432,2.4855683,7.263626,210.6498
winter,20240223-1,T2,9.75862,283.0,202.90482,163.4432,2.4855683,0.0,210.64366
winter,20240223-1,T2,9.793103,284.0,202.8841,163.19261,2.460259,7.292049,211.46796
winter,20240223-1,T2,9.827586,285.0,203.07925,163.06873,-0.7322283,6.7033834,210.51358
winter,20240223-1,T2,9.862068,286.0,203.06935,163.00403,-0.6918457,1.897945,179.48878
winter,20240223-1,T2,9.896551,287.0,203.06935,163.00403,-0.6918457,0.0,55.040016
winter,20240223-1,T2,9.931034,288.0,203.06935,163.00403,-0.6918457,0.0,0.0
winter,20240223-1,T2,9.965517,289.0,203.04424,162.98822,2.3999052,0.8605883,24.956886
winter,20240223-1,T2,10.0,290.0,203.04424,162.98822,2.3999052,0.0,24.956886
winter,20240223-1,T2,10.034482,291.0,203.04424,162.98822,2.3999052,0.0,0.0
winter,20240223-1,T2,10.068965,292.0,202.97435,162.963,2.3600175,2.154754,62.487423
winter,20240223-1,T2,10.103448,293.0,202.97435,162.963,2.3600175,0.0,62.487423
winter,20240223-1,T2,10.137931,294.0,203.01468,162.90294,2.3779166,2.0981953,60.84724
winter,20240223-1,T2,10.172413,295.0,203.1981,162.34143,2.366291,17.13106,438.57086
